,delay_stream,jitter_stream
0,119.99255400000004,92.82139206610401
1,163.91006300000004,48.903883066104015
2,160.36253,52.45141606610406
3,120.03939200000002,92.77455406610403
4,164.27514399999995,48.5388020661041
5,123.96104400000002,88.85290206610404
6,83.91381799999999,128.90012806610406
7,79.80854900000003,133.00539706610402
8,159.84817499999997,52.96577106610408
9,80.13952699999993,132.67441906610412
10,120.19806300000005,92.615883066104
11,119.89127100000002,92.92267506610403
12,79.9406600000001,132.87328606610396
13,120.52519300000006,92.288753066104
14,124.30586600000004,88.50808006610401
15,123.86793699999998,88.94600906610407
16,119.78000100000003,93.03394506610402
17,127.94458200000008,84.86936406610397
18,83.52912900000001,129.28481706610404
19,123.69542000000001,89.11852606610404
20,120.10198099999991,92.71196506610414
21,161.68732,51.12662606610405
22,119.76493199999999,93.04901406610406
23,79.940249,132.87369706610406
24,160.390914,52.42303206610404
25,119.966094,92.84785206610405
26,125.95574299999998,86.85820306610407
27,122.15638299999989,90.65756306610416
28,122.15638299999989,90.65756306610416
29,162.40262599999994,50.41132006610411
30,79.94409599999994,132.8698500661041
31,123.71383400000002,89.10011206610403
32,128.051314,84.76263206610406
33,128.051314,84.76263206610406
34,85.91381799999999,126.90012806610406
35,126.34561199999996,86.46833406610409
36,83.88310000000001,128.93084606610404
37,123.990409,88.82353706610405
38,164.074795,48.73915106610406
39,119.94274900000002,92.87119706610403
40,80.01889700000004,132.795049066104
41,124.02253999999994,88.79140606610412
42,121.93777999999998,90.87616606610408
43,82.21783500000004,130.59611106610402
44,84.06737900000007,128.74656706610398
45,120.17461800000001,92.63932806610404
46,120.17461800000001,92.63932806610404
47,120.17461800000001,92.63932806610404
48,80.49240500000002,132.32154106610403
49,120.12719799999991,92.68674806610414
50,87.74728199999993,125.06666406610412
51,120.52519300000006,92.288753066104
52,84.17418099999998,128.63976506610408
53,119.88142300000004,92.93252306610401
54,79.48915399999998,133.32479206610407
55,159.86028899999997,52.953657066104086
56,160.47844900000007,52.33549706610398
57,126.016929,86.79701706610405
58,126.016929,86.79701706610405
59,122.05780699999997,90.75613906610408
60,122.05780699999997,90.75613906610408
61,80.07615599999997,132.73779006610408
62,119.96315800000002,92.85078806610403
63,79.67380400000002,133.14014206610403
64,120.27120200000002,92.54274406610404
65,120.52343999999994,92.29050606610411
66,120.17535000000004,92.63859606610401
67,160.14680199999998,52.66714406610407
68,119.820427,92.99351906610406
69,159.70794999999998,53.10599606610407
70,122.41582500000004,90.39812106610401
71,84.18820799999997,128.62573806610408
72,120.340262,92.47368406610406
73,121.96893899999998,90.84500706610407
74,163.74401799999998,49.06992806610407
75,122.12521499999991,90.68873106610414
76,122.12521499999991,90.68873106610414
77,120.06503099999998,92.74891506610408
78,119.92851200000001,92.88543406610404
79,120.10192099999995,92.7120250661041
80,120.10192099999995,92.7120250661041
81,120.171152,92.64279406610405
82,119.64730999999995,93.1666360661041
83,119.64730999999995,93.1666360661041
84,80.02900699999998,132.78493906610407
85,160.23352599999998,52.58042006610407
86,120.10515699999996,92.70878906610409
87,79.88226899999995,132.9316770661041
88,120.52343999999994,92.29050606610411
89,83.99371900000006,128.820227066104
90,124.19783200000006,88.61611406610399
91,81.910933,130.90301306610405
92,80.19087399999998,132.62307206610407
93,123.65399100000002,89.15995506610403
94,124.15619299999997,88.65775306610408
95,123.90438599999999,88.90956006610406
96,123.90438599999999,88.90956006610406
97,122.18114100000003,90.63280506610403
98,162.30369900000005,50.510247066104
99,121.9037350000001,90.91021106610395
100,161.6169470000001,51.196999066103956
101,79.83577000000002,132.97817606610403
102,120.28649999999993,92.52744606610412
103,123.97579199999996,88.8381540661041
104,120.28515799999997,92.52878806610408
105,119.69219400000009,93.12175206610397
106,119.69219400000009,93.12175206610397
107,121.88798500000007,90.92596106610398
108,121.88798500000007,90.92596106610398
109,81.73776400000008,131.07618206610397
110,120.30125900000002,92.51268706610404
111,126.14817800000003,86.66576806610402
112,119.85808899999995,92.9558570661041
113,119.82495600000004,92.98899006610401
114,120.05625399999997,92.75769206610408
115,160.07471499999997,52.73923106610408
116,160.35008699999992,52.463859066104135
117,84.25541600000008,128.55853006610397
118,123.84722800000009,88.96671806610397
119,119.94035399999996,92.8735920661041
120,159.69536599999992,53.11858006610413
121,119.78474999999997,93.02919606610408
122,119.7028049999999,93.11114106610415
123,119.7028049999999,93.11114106610415
124,119.87188500000002,92.94206106610403
125,120.47240299999999,92.34154306610407
126,120.42000299999995,92.3939430661041
127,83.95651900000007,128.85742706610398
128,120.27690300000006,92.53704306610399
129,124.19931500000001,88.61463106610404
130,159.66512899999998,53.14881706610407
131,79.87704800000006,132.936898066104
132,122.41960299999994,90.39434306610411
133,81.72213499999998,131.09181106610407
134,125.55190800000003,87.26203806610403
135,119.54414500000001,93.26980106610404
136,119.54414500000001,93.26980106610404
137,159.71319999999997,53.10074606610408
138,119.85525299999995,92.9586930661041
139,119.85525299999995,92.9586930661041
140,159.98345199999994,52.83049406610411
141,159.89525500000002,52.91869106610403
142,120.42235700000003,92.39158906610402
143,159.9932,52.82074606610405
144,120.21413399999994,92.5998120661041
145,80.64329099999998,132.17065506610408
146,124.45558099999994,88.35836506610411
147,83.60269800000003,129.21124806610402
148,159.90821999999997,52.90572606610408
149,159.98275999999998,52.83118606610407
150,119.66479199999998,93.14915406610407
151,120.07006999999999,92.74387606610406
152,120.17534999999998,92.63859606610407
153,120.20637899999997,92.60756706610408
154,162.200554,50.61339206610404
155,120.01184,92.80210606610405
156,120.01184,92.80210606610405
157,83.98893099999998,128.82501506610407
158,128.68579599999998,84.12815006610407
159,84.41643999999997,128.39750606610409
160,120.007792,92.80615406610406
161,123.85747700000002,88.95646906610403
162,121.50730300000004,91.30664306610402
163,119.96315800000002,92.85078806610403
164,83.77827099999996,129.0356750661041
165,83.60269800000003,129.21124806610402
166,120.08432700000003,92.72961906610402
167,120.283004,92.53094206610405
168,121.90558799999997,90.90835806610409
169,121.90558799999997,90.90835806610409
170,121.90558799999997,90.90835806610409
171,160.17204899999996,52.64189706610409
172,119.701191,93.11275506610406
173,159.958935,52.855011066104055
174,82.29642299999995,130.5175230661041
175,124.01000600000003,88.80394006610402
176,120.01932400000004,92.79462206610401
177,120.04490300000003,92.76904306610402
178,120.09529799999996,92.7186480661041
179,120.09529799999996,92.7186480661041
180,120.27495900000008,92.53898706610397
181,120.24854900000003,92.56539706610403
182,120.24854900000003,92.56539706610403
183,120.0466459999999,92.76730006610416
184,120.39520599999992,92.41874006610414
185,160.271928,52.54201806610405
186,119.91494599999999,92.89900006610407
187,121.53001599999999,91.28393006610406
188,119.5254490000001,93.28849706610396
189,120.31615700000003,92.49778906610402
190,119.71347499999999,93.10047106610406
191,120.09705199999996,92.71689406610409
192,120.09705199999996,92.71689406610409
193,79.55437699999999,133.25956906610406
194,160.22992900000003,52.584017066104025
195,80.03616,132.77778606610406
196,120.21013600000003,92.60381006610402
197,120.01685999999995,92.7970860661041
198,122.048339,90.76560706610405
199,80.11699299999998,132.69695306610407
200,119.96141399999999,92.85253206610406
201,120.38324399999999,92.43070206610406
202,160.358834,52.45511206610405
203,119.71347499999999,93.10047106610406
204,119.96765600000003,92.84629006610402
205,82.27956199999994,130.5343840661041
206,81.78861100000006,131.025335066104
207,123.69789499999996,89.11605106610409
208,163.688674,49.12527206610406
209,124.124664,88.68928206610406
210,119.56254899999999,93.25139706610406
211,119.69488899999999,93.11905706610406
212,120.02073700000005,92.793209066104
213,120.02073700000005,92.793209066104
214,80.03871500000002,132.77523106610403
215,120.08432700000003,92.72961906610402
216,122.271973,90.54197306610405
217,122.271973,90.54197306610405
218,82.27207699999997,130.54186906610408
219,121.94099500000004,90.87295106610401
220,121.94099500000004,90.87295106610401
221,121.77158499999996,91.04236106610409
222,119.96605400000004,92.84789206610401
223,160.34020799999996,52.47373806610409
224,119.842128,92.97181806610405
225,119.86335900000006,92.95058706610399
226,119.86335900000006,92.95058706610399
227,79.821103,132.99284306610406
228,122.07247499999994,90.74147106610411
229,123.96077300000002,88.85317306610403
230,119.38746800000001,93.42647806610404
231,79.80992200000003,133.00402406610402
232,120.06707499999999,92.74687106610406
233,162.062051,50.751895066104055
234,121.80489800000004,91.00904806610401
235,81.92749400000002,130.88645206610403
236,121.74024499999996,91.07370106610409
237,162.09714699999995,50.7167990661041
238,124.20551699999999,88.60842906610407
239,122.35844700000001,90.45549906610404
240,120.121579,92.69236706610405
241,84.06737900000007,128.74656706610398
242,123.89707199999998,88.91687406610407
243,119.89205300000003,92.92189306610402
244,160.14611000000002,52.66783606610403
245,119.72458600000004,93.089360066104
246,120.15502100000003,92.65892506610402
247,120.31874099999999,92.49520506610406
248,120.26755499999996,92.54639106610409
249,124.1996049999999,88.61434106610415
250,119.84352100000001,92.97042506610404
251,119.80550900000003,93.00843706610402
252,80.020441,132.79350506610405
253,120.27673200000004,92.53721406610401
254,160.24353499999995,52.5704110661041
255,120.54976899999997,92.26417706610408
256,80.225078,132.58886806610406
257,124.02253999999994,88.79140606610412
258,123.44243999999998,89.37150606610408
259,80.03785299999993,132.77609306610412
260,124.05516099999994,88.75878506610411
261,126.40734900000007,86.40659706610398
262,166.29970100000003,46.514245066104024
263,123.57683500000007,89.23711106610398
264,81.77068699999995,131.0432590661041
265,122.16099299999996,90.65295306610409
266,122.16099299999996,90.65295306610409
267,161.61902199999997,51.19492406610408
268,119.88963899999999,92.92430706610406
269,119.68354699999998,93.13039906610408
270,160.00779799999998,52.80614806610407
271,119.62087999999994,93.19306606610411
272,86.21728299999995,126.5966630661041
273,121.92380299999996,90.89014306610409
274,125.78292499999998,87.03102106610407
275,125.78292499999998,87.03102106610407
276,82.14556700000003,130.66837906610402
277,80.11569099999997,132.69825506610408
278,119.56268899999998,93.25125706610407
279,79.97865200000001,132.83529406610404
280,163.976068,48.837878066104054
281,124.429351,88.38459506610405
282,84.53062700000004,128.283319066104
283,124.20551699999999,88.60842906610407
284,123.47236699999996,89.34157906610409
285,80.05793100000005,132.756015066104
286,120.329792,92.48415406610405
287,120.329792,92.48415406610405
288,80.02857600000004,132.785370066104
289,120.17534999999998,92.63859606610407
290,120.17534999999998,92.63859606610407
291,159.83567200000005,52.97827406610401
292,119.94765800000005,92.866288066104
293,121.93753900000002,90.87640706610404
294,120.25189499999999,92.56205106610406
295,163.96761200000003,48.84633406610402
296,122.296269,90.51767706610406
297,119.92956499999997,92.88438106610408
298,82.13753299999996,130.6764130661041
299,124.34737599999994,88.46657006610411
300,124.34737599999994,88.46657006610411
301,82.28081399999996,130.5331320661041
302,125.899877,86.91406906610405
303,125.899877,86.91406906610405
304,119.71854399999995,93.0954020661041
305,160.07215000000008,52.74179606610397
306,120.288093,92.52585306610405
307,119.92462499999999,92.88932106610406
308,119.92462499999999,92.88932106610406
309,122.154942,90.65900406610405
310,120.25189499999999,92.56205106610406
311,119.43005699999992,93.38388906610413
312,159.5477659999999,53.26618006610414
313,120.17552999999998,92.63841606610407
314,80.18357000000003,132.63037606610402
315,120.38995599999998,92.42399006610407
316,120.38995599999998,92.42399006610407
317,160.35367399999996,52.460272066104096
318,120.42605500000002,92.38789106610403
319,80.17010399999992,132.64384206610413
320,123.84638700000005,88.967559066104
321,83.88266900000008,128.93127706610397
322,125.88978800000001,86.92415806610404
323,81.64197300000001,131.17197306610404
324,123.64272000000005,89.171226066104
325,120.11672899999996,92.69721706610409
326,119.78072200000003,93.03322406610403
327,119.68051299999996,93.13343306610409
328,160.00033400000007,52.813612066103985
329,80.27669499999999,132.53725106610406
330,160.14034900000001,52.67359706610404
331,125.79154200000005,87.022404066104
332,119.968028,92.84591806610405
333,119.968028,92.84591806610405
334,120.06412899999998,92.74981706610407
335,159.78254100000004,53.031405066104014
336,122.32218799999998,90.49175806610407
337,123.74302000000003,89.07092606610402
338,119.79023999999998,93.02370606610407
339,119.907332,92.90661406610405
340,119.907332,92.90661406610405
341,126.01809100000003,86.79585506610402
342,119.73858199999995,93.0753640661041
343,119.92453499999999,92.88941106610406
344,119.92453499999999,92.88941106610406
345,127.64601600000003,85.16793006610402
346,163.7692259999999,49.04472006610416
347,120.31918299999995,92.4947630661041
348,160.15824299999997,52.65570306610408
349,122.32268899999997,90.49125706610408
350,120.08346599999993,92.73048006610412
351,164.425119,48.38882706610406
352,159.990495,52.82345106610404
353,120.18914599999994,92.62480006610411
354,123.89435700000001,88.91958906610404
355,119.64597599999996,93.16797006610409
356,167.76799299999993,45.04595306610412
357,126.09938499999998,86.71456106610407
358,119.94177699999995,92.8721690661041
359,84.2558459999999,128.55810006610415
360,122.35378800000001,90.46015806610404
361,119.96318800000006,92.85075806610399
362,79.66517700000009,133.14876906610397
363,79.78386199999994,133.0300840661041
364,119.88142300000004,92.93252306610401
365,80.18357000000003,132.63037606610402
366,123.628082,89.18586406610405
367,163.53671500000002,49.27723106610404
368,119.98576000000003,92.82818606610402
369,119.98576000000003,92.82818606610402
370,120.332989,92.48095706610405
371,120.332989,92.48095706610405
372,160.28510400000005,52.528842066104005
373,120.48889299999996,92.32505306610409
374,120.48889299999996,92.32505306610409
375,163.9958949999999,48.81805106610415
376,163.36314700000003,49.450799066104025
377,122.223431,90.59051506610405
378,122.223431,90.59051506610405
379,122.15172499999994,90.66222106610411
380,82.29752500000001,130.51642106610404
381,122.37447700000001,90.43946906610404
382,124.07954799999999,88.73439806610406
383,124.07954799999999,88.73439806610406
384,123.77604200000002,89.03790406610403
385,119.97274500000003,92.84120106610402
386,79.9932,132.82074606610405
387,160.604289,52.20965706610406
388,119.79963799999996,93.01430806610409
389,119.79963799999996,93.01430806610409
390,119.72342299999991,93.09052306610414
391,80.24812199999997,132.56582406610408
392,120.07491000000005,92.739036066104
393,119.701191,93.11275506610406
394,83.797628,129.01631806610405
395,123.87302599999998,88.94092006610407
396,123.87302599999998,88.94092006610407
397,164.07900300000006,48.734943066103995
398,120.12690800000007,92.68703806610398
399,120.12690800000007,92.68703806610398
400,80.25010600000007,132.56384006610398
401,120.13822899999991,92.67571706610414
402,120.026658,92.78728806610405
403,120.026658,92.78728806610405
404,159.98730899999998,52.82663706610407
405,119.52059899999995,93.2933470661041
406,80.33076900000003,132.48317706610402
407,120.014095,92.79985106610405
408,163.436465,49.37748106610405
409,123.71383400000002,89.10011206610403
410,119.87559100000004,92.93835506610401
411,124.0487,88.76524606610405
412,122.18940499999997,90.62454106610409
413,164.02927899999997,48.78466706610408
414,121.75862100000006,91.05532506610399
415,121.75862100000006,91.05532506610399
416,119.73850199999998,93.07544406610407
417,121.69430800000009,91.11963806610396
418,85.83072999999999,126.98321606610406
419,85.83072999999999,126.98321606610406
420,79.53794500000004,133.27600106610402
421,120.13239899999996,92.68154706610409
422,119.755494,93.05845206610405
423,119.755494,93.05845206610405
424,120.28515799999997,92.52878806610408
425,123.97579199999996,88.8381540661041
426,120.00786200000005,92.806084066104
427,122.000318,90.81362806610406
428,122.000318,90.81362806610406
429,119.86960099999999,92.94434506610406
430,159.65088200000002,53.16306406610403
431,119.93760900000007,92.87633706610399
432,80.45615599999996,132.3577900661041
433,122.02534500000002,90.78860106610404
434,122.15083299999992,90.66311306610413
435,81.74712199999999,131.06682406610406
436,123.58004100000005,89.233905066104
437,82.010852,130.80309406610405
438,119.87559100000004,92.93835506610401
439,121.81184100000002,91.00210506610404
440,121.81184100000002,91.00210506610404
441,121.81184100000002,91.00210506610404
442,79.95891500000002,132.85503106610403
443,122.00024800000003,90.81369806610402
444,82.10961900000001,130.70432706610404
445,119.73850199999998,93.07544406610407
446,159.62698699999999,53.186959066104066
447,121.53001599999999,91.28393006610406
448,165.546874,47.26707206610405
449,120.04806899999994,92.76587706610411
450,120.04806899999994,92.76587706610411
451,120.07491000000005,92.739036066104
452,120.17023100000006,92.643715066104
453,80.44846200000006,132.365484066104
454,123.90243199999998,88.91151406610408
455,123.90243199999998,88.91151406610408
456,164.292147,48.52179906610405
457,83.84368499999994,128.97026106610411
458,119.94864999999999,92.86529606610407
459,79.92827599999998,132.88567006610407
460,120.47184200000004,92.34210406610401
461,80.35710900000004,132.45683706610401
462,124.12605600000006,88.68789006610399
463,123.83039499999995,88.9835510661041
464,123.83039499999995,88.9835510661041
465,120.468615,92.34533106610405
466,80.46842900000001,132.34551706610404
467,120.340262,92.47368406610406
468,160.431922,52.382024066104066
469,119.64603699999998,93.16790906610407
470,119.63397300000003,93.17997306610403
471,119.63397300000003,93.17997306610403
472,80.32784399999991,132.48610206610414
473,120.08766400000002,92.72628206610403
474,163.64083200000005,49.173114066104006
475,123.49627299999997,89.31767306610408
476,122.12678699999992,90.68715906610413
477,122.12678699999992,90.68715906610413
478,122.12678699999992,90.68715906610413
479,120.431465,92.38248106610405
480,121.94340999999997,90.87053606610408
481,82.17180700000006,130.642139066104
482,82.03108099999997,130.78286506610408
483,119.887384,92.92656206610405
484,121.886653,90.92729306610406
485,120.18020899999999,92.63373706610406
486,124.03715799999998,88.77678806610407
487,120.18247300000002,92.63147306610404
488,120.36246399999999,92.45148206610406
489,160.00377099999997,52.81017506610408
490,119.87343800000008,92.94050806610397
491,160.2330350000001,52.580911066103965
492,80.36020400000007,132.45374206610398
493,124.01361299999996,88.80033306610409
494,120.27550900000006,92.538437066104
495,122.199927,90.61401906610405
496,79.83752399999997,132.97642206610408
497,119.94177699999995,92.8721690661041
498,122.16916800000001,90.64477806610404
499,120.14477199999999,92.66917406610406
500,120.27355599999999,92.54039006610407
501,120.04473300000006,92.76921306610399
502,120.04473300000006,92.76921306610399
503,80.14743099999998,132.66651506610407
504,119.6846599999999,93.12928606610416
505,119.6846599999999,93.12928606610416
506,119.64657800000009,93.16736806610396
507,83.89357899999993,128.92036706610412
508,80.204519,132.60942706610405
509,167.77266200000003,45.041284066104026
510,123.92960399999998,88.88434206610407
511,80.00490199999996,132.8090440661041
512,122.296269,90.51767706610406
513,119.92956499999997,92.88438106610408
514,124.30758000000003,88.50636606610402
515,84.16116699999998,128.65277906610407
516,127.90451599999994,84.90943006610411
517,126.16829599999994,86.64565006610411
518,123.41715299999998,89.39679306610407
519,123.41715299999998,89.39679306610407
520,159.7014479999999,53.11249806610414
521,121.84251900000001,90.97142706610404
522,82.11329599999999,130.70065006610406
523,121.73892199999995,91.0750240661041
524,160.20952,52.604426066104054
525,120.35353699999996,92.46040906610409
526,79.94750199999999,132.86644406610407
527,119.564873,93.24907306610405
528,121.82894399999998,90.98500206610407
529,121.82894399999998,90.98500206610407
530,125.95574299999998,86.85820306610407
531,124.21157799999992,88.60236806610413
532,123.72697999999991,89.08696606610414
533,123.72697999999991,89.08696606610414
534,163.65700299999992,49.156943066104134
535,119.97965900000008,92.83428706610397
536,119.71854399999995,93.0954020661041
537,82.17624599999999,130.63770006610406
538,119.91634800000003,92.89759806610402
539,159.65550000000002,53.158446066104034
540,123.58004100000005,89.233905066104
541,124.019765,88.79418106610404
542,126.14817800000003,86.66576806610402
543,165.87942399999997,46.93452206610408
544,125.38671399999998,87.42723206610407
545,121.76400000000001,91.04994606610404
546,162.22872699999994,50.585219066104116
547,122.497481,90.31646506610406
548,122.497481,90.31646506610406
549,125.38671399999998,87.42723206610407
550,120.07326699999999,92.74067906610406
551,123.77719499999998,89.03675106610407
552,163.98854099999997,48.82540506610408
553,163.71686599999998,49.09708006610407
554,123.655013,89.15893306610405
555,123.655013,89.15893306610405
556,83.39859200000001,129.41535406610404
557,120.21352199999995,92.6004240661041
558,120.21352199999995,92.6004240661041
559,160.23108099999996,52.58286506610409
560,120.05313799999999,92.76080806610406
561,160.262341,52.55160506610406
562,120.36231400000008,92.45163206610397
563,121.86492099999998,90.94902506610407
564,79.986356,132.82759006610405
565,122.18940499999997,90.62454106610409
566,120.18020899999999,92.63373706610406
567,122.13288899999998,90.68105706610407
568,120.28175099999999,92.53219506610407
569,80.25796000000003,132.55598606610403
570,120.685967,92.12797906610405
571,120.685967,92.12797906610405
572,123.77127399999995,89.0426720661041
573,124.20358299999998,88.61036306610407
574,128.022871,84.79107506610404
575,87.66750100000002,125.14644506610404
576,131.583887,81.23005906610405
577,80.29967899999997,132.51426706610408
578,87.74728199999993,125.06666406610412
579,127.87735499999997,84.93659106610409
580,127.87735499999997,84.93659106610409
581,123.936827,88.87711906610406
582,119.80550900000003,93.00843706610402
583,120.23248899999999,92.58145706610406
584,120.111939,92.70200706610404
585,122.51548400000001,90.29846206610404
586,121.63077799999996,91.18316806610409
587,121.63077799999996,91.18316806610409
588,120.52385000000004,92.29009606610401
589,159.754688,53.059258066104064
590,122.02808000000005,90.785866066104
591,121.94110599999999,90.87284006610406
592,126.13437199999998,86.67957406610407
593,83.79544399999997,129.01850206610408
594,125.96263699999997,86.85130906610408
595,165.860799,46.953147066104066
596,123.75054399999999,89.06340206610406
597,80.33262099999996,132.4813250661041
598,120.54197399999998,92.27197206610407
599,120.17461899999995,92.6393270661041
600,83.58585700000003,129.22808906610402
601,123.88250400000004,88.93144206610401
602,120.21319099999994,92.60075506610411
603,166.21146399999998,46.60248206610407
604,82.42431599999998,130.38963006610408
605,160.136703,52.67724306610404
606,119.84352100000001,92.97042506610404
607,120.23864900000001,92.57529706610404
608,122.29629899999998,90.51764706610408
609,86.58075099999996,126.23319506610409
610,126.65501799999998,86.15892806610407
611,82.00244599999996,130.8115000661041
612,128.19444499999997,84.61950106610408
613,82.22028899999998,130.59365706610407
614,124.23199699999998,88.58194906610407
615,120.36231400000008,92.45163206610397
616,122.28284300000007,90.53110306610398
617,164.02592200000004,48.788024066104015
618,123.754322,89.05962406610405
619,121.76374999999996,91.05019606610409
620,121.76374999999996,91.05019606610409
621,121.629235,91.18471106610406
622,122.13310999999999,90.68083606610406
623,83.88310000000001,128.93084606610404
624,124.19669999999996,88.61724606610409
625,84.02959699999997,128.78434906610408
626,126.373514,86.44043206610405
627,126.373514,86.44043206610405
628,123.74933199999998,89.06461406610407
629,161.91221699999997,50.90172906610408
630,121.873738,90.94020806610405
631,120.17552999999998,92.63841606610407
632,83.808078,129.00586806610406
633,159.92406899999997,52.88987706610408
634,120.143509,92.67043706610406
635,124.01000600000003,88.80394006610402
636,124.01000600000003,88.80394006610402
637,124.2197339999999,88.59421206610415
638,122.22260900000003,90.59133706610402
639,120.23864900000001,92.57529706610404
640,121.94099500000004,90.87295106610401
641,119.62087999999994,93.19306606610411
642,120.05533200000002,92.75861406610403
643,160.04670099999998,52.76724506610407
644,120.24394900000004,92.56999706610401
645,119.91494599999999,92.89900006610407
646,79.84833500000002,132.96561106610403
647,120.01113899999996,92.8028070661041
648,79.78053599999998,133.03341006610407
649,125.98382700000002,86.83011906610403
650,80.04509699999994,132.7688490661041
651,120.17535000000004,92.63859606610401
652,160.25095900000002,52.56298706610403
653,159.87668999999994,52.93725606610411
654,123.98492800000002,88.82901806610403
655,119.77015199999994,93.04379406610411
656,123.60551000000004,89.20843606610401
657,120.04934200000002,92.76460406610403
658,120.04934200000002,92.76460406610403
659,119.96141399999999,92.85253206610406
660,79.96183899999994,132.8521070661041
661,119.69324599999993,93.12070006610412
662,124.09993699999998,88.71400906610407
663,120.02425300000004,92.78969306610401
664,120.02425300000004,92.78969306610401
665,79.83698200000003,132.97696406610402
666,80.09409999999991,132.71984606610414
667,122.03967199999994,90.77427406610411
668,121.857778,90.95616806610406
669,121.857778,90.95616806610406
670,162.207516,50.60643006610405
671,162.12132299999996,50.69262306610409
672,82.19719499999997,130.6167510661041
673,122.20601800000009,90.60792806610397
674,122.20601800000009,90.60792806610397
675,122.20601800000009,90.60792806610397
676,119.625808,93.18813806610405
677,119.89563999999996,92.9183060661041
678,160.1362519999999,52.67769406610415
679,119.99881599999992,92.81513006610413
680,80.48853799999995,132.3254080661041
681,120.279628,92.53431806610405
682,120.279628,92.53431806610405
683,120.111939,92.70200706610404
684,160.01196600000003,52.80198006610402
685,120.31615700000003,92.49778906610402
686,121.63270099999997,91.18124506610408
687,80.37409099999996,132.4398550661041
688,123.97378700000002,88.84015906610404
689,122.25990999999999,90.55403606610406
690,122.25990999999999,90.55403606610406
691,124.17001900000002,88.64392706610403
692,159.58871399999998,53.22523206610407
693,164.32099099999994,48.492955066104116
694,81.78699799999993,131.02694806610413
695,79.87309099999999,132.94085506610406
696,121.90013799999997,90.91380806610408
697,121.51572999999996,91.29821606610409
698,119.82495600000004,92.98899006610401
699,120.10388499999999,92.71006106610406
700,119.92217000000005,92.891776066104
701,79.98163699999998,132.83230906610407
702,119.738563,93.07538306610405
703,123.945224,88.86872206610406
704,120.27120200000002,92.54274406610404
705,120.24394900000004,92.56999706610401
706,120.05625399999997,92.75769206610408
707,120.23708700000003,92.57685906610402
708,119.647199,93.16674706610405
709,120.33277900000007,92.48116706610398
710,82.44995400000005,130.363992066104
711,124.01993500000003,88.79401106610402
712,83.81089299999996,129.0030530661041
713,125.821057,86.99288906610406
714,82.23916399999996,130.5747820661041
715,124.30586600000004,88.50808006610401
716,159.870989,52.94295706610404
717,126.16829599999994,86.64565006610411
718,120.46105099999994,92.35289506610411
719,123.936827,88.87711906610406
720,123.31578100000007,89.49816506610398
721,120.431465,92.38248106610405
722,124.42224699999997,88.39169906610408
723,119.820427,92.99351906610406
724,127.66024199999993,85.15370406610413
725,123.88700299999994,88.92694306610412
726,166.07351199999994,46.740434066104115
727,125.97985900000003,86.83408706610402
728,125.97985900000003,86.83408706610402
729,121.629235,91.18471106610406
730,81.98661599999997,130.82733006610408
731,120.28481699999998,92.52912906610408
732,120.03793999999994,92.77600606610412
733,159.64927999999998,53.164666066104076
734,119.64919299999997,93.16475306610408
735,79.51058499999999,133.30336106610406
736,119.75431200000003,93.05963406610402
737,164.28119600000002,48.53275006610403
738,80.49561000000006,132.318336066104
739,80.49561000000006,132.318336066104
740,83.78869099999997,129.02525506610408
741,82.00144499999999,130.81250106610406
742,160.360627,52.45331906610406
743,159.87646,52.93748606610404
744,163.98583700000006,48.82810906610399
745,123.914445,88.89950106610405
746,119.84048499999994,92.97346106610411
747,79.74988800000006,133.064058066104
748,120.18550899999997,92.62843706610408
